comment,link
"42:40 πόσο ανατριχιαστικός, δηλαδή δεν υπάρχουν λόγια, ο άνθρωπος είναι εξωπραγματικά απίστευτος!",https://www.youtube.com/watch?v=U82ucM1hgpE
Είσαι υπέροχος Θοδωρή μου αγαπώ πολύ τα τραγούδια σου ειδικά τις μπαλάντες σου!!!!,https://www.youtube.com/watch?v=U82ucM1hgpE
"Αυτός ο καλλιτέχνης, αυτός ο τόσο σπάνιος άνθρωπος ο Θοδωρής μας, έχει καταφέρει με αυτή τη συγκλονιστική του φωνάρα, τον άψογο επαγγελματισμό του, την υπομονή και προσήλωση στους στόχους του, τους σωστούς συνεργάτες που πραγματικά αντιλήφθηκαν αμέσως αυτό το σπουδαίο ταλέντο του αλλά κυρίως με την ταπεινότητά του, κάθε φορά να κατακτά όλο και πιο σημαντικά πράγματα και πάντα να κάνει την υπέρβαση. Είσαι σίγουρα ο νο1 καλλιτέχνης αυτή τη στιγμή (όσο κι αν άλλοι είναι φουλ προωθημένοι),. Αυτή την απίστευτη φωνητική έκταση που έχει, που του βγαίνει τόσο αβίαστα αυτή η φωνάρα, το τόσο δυνατό συναίσθημα που έχουν οι ερμηνείες του, σε σημείο να ζει κάθε λέξη του κάθε τραγουδιού και να μας το μεταδίδει αμέσως,την  επικοινωνία που έχει με τον κόσμο στην πίστα και τις τόσο ΄προσεκτικές επιλογές κομματιών (μετά από πολύ ψάξιμο), δεν τα έχει άλλος καλλιτέχνης αυτή τη στιγμή. Και παρόλα αυτά παραμένει πολύ προσγειωμένος και συνειδητοποιημένος, δεν είναι καθόλου δήθεν. Με κάθε του βήμα αποδεικνύει  ότι τίποτα δεν είναι ακατόρθωτο αρκεί να υπάρχει πραγματική θέληση και δουλεύει απίστευτα σε σημείο αυτή τη στιγμή να έχει ξεπεράσει τον εαυτό του και να το έχει πάει σε άλλο level. Είμαι πολύ ευγνώμων και τον νιώθω σαν δικό μου άνθρωπο, αφού έχει καταφέρει με όλα αυτά που ανέφερα,  να μπει στα σπίτια μας και στις καρδιές μας.
Read more",https://www.youtube.com/watch?v=U82ucM1hgpE
"00:04 Μεγάλος Έρωτας
03:08 Αυτό που ήθελα
06:59 Φταίω και εγώ
09:33 Απεναντί μου
Read more",https://www.youtube.com/watch?v=U82ucM1hgpE
Υπεροχος...φωνη μαγικη,https://www.youtube.com/watch?v=U82ucM1hgpE
"Ένας είσαι βρε Θοδωρή, πραγματικα ΔΕΝ ΕΧΕΙΣ ΑΙΣΘΗΣΗ τι έχεις προκαλέσει!!!!ΔΕΝ ΥΠΑΡΧΕΙ ΛΟΓΙΚΗ Σ' ΑΥΤΟ ΠΟΥ ΖΟΥΜΕ μαζί σου, κάθε φορά μας χαρίζεις ανεπανάληπτες στιγμες. ΓΙΝΟΜΑΣΤΕ ΕΝΑ και ΖΟΥΜΕ ΤΗ ΣΤΙΓΜΗ κι εμείς που σε βλεπουμε ΑΠΕΝΑΝΤΙ μας, να τα σαρώνεις όλα, να είσαι ένα βήμα όλο και πιο κοντά στην κορυφή. ΑΥΤΟ ΠΟΥ ΘΕΛΑΜΕ το έχεις καταφερει και με το παραπάνω, έχεις ξεπεράσει τις προσδοκίες μας. Κάθε φορά μας κάνεις ΧΙΛΙΑ ΚΟΜΜΑΤΙΑ .. ΦΤΑΙΜΕ ΚΙ ΕΜΕΙΣ που σου δίνουμε όλο αυτό το κύμα αγάπης αλλά το αξίζεις πραγματικά γιατί είσαι πολύ αληθινός και προσγειωμένος. Κάθε σου τραγούδι και κάθε εμφάνιση είναι ΑΛΛΗ ΜΙΑ ΕΜΠΕΙΡΙΑ και πάντα δίνεις το κάτι διαφορετικό. Είσαι ένας ΜΕΓΑΛΟΣ ΕΡΩΤΑΣ, ο πιο ερωτικός καλλιτέχνης της γενιάς σου και ΕΤΣΙ ΑΠΛΑ μας μεταδίδεις τόσο όμορφα συναισθήματα. Να το ξερεις πάντα θα ΕΙΜΑΣΤΕ ΕΔΩ ΓΙΑ ΣΕΝΑ, να σε στηρίζουμε και να σε ακούμε στο ΤΕΡΜΑ!!!!!!
Read more",https://www.youtube.com/watch?v=U82ucM1hgpE
"Σε ευχαριστούμε για όλα τα συναισθήματα που μας προσφέρεις , γιατί τραγουδάς με τη ψυχή κ την καρδιά σου και αυτό μας το δίνεις ένα φοβερό συναίσθημα όταν σε ακούμε live , όπου δεν υπάρχει τίποτα άλλο ,πέρα από την ερμηνεία σου!!!!!!!!!!!!!",https://www.youtube.com/watch?v=U82ucM1hgpE
Ο καλύτερος όλων. Είμαι τρελή θαυμάστρια σου.,https://www.youtube.com/watch?v=U82ucM1hgpE
"μην το παρακανετε με τις τραγουδιστικες σας ικανοτητες , ειναι υπερβολη , καλος!",https://www.youtube.com/watch?v=U82ucM1hgpE
"Το Σε χρειάζομαι, το αγαπημένο μου. Το είπε πρώτη φορά live σε αυτή την εμφάνισή του!Δεν το έχει πει στο Posidonio!Βέβαια όλα είναι αγαπημένα μου, δεν υπάρχει περίπτωση να έχει ένα κομμάτι να πεις μέτριο ή έτσι κι έτσι!Πολύ ξεχωριστός!!!!!!",https://www.youtube.com/watch?v=U82ucM1hgpE
Ένας μεγάλος Έρωτας  αυτο που ζήσαμε που χάθηκε εσύ καί γω για  αυτό χωρίσαμε........,https://www.youtube.com/watch?v=U82ucM1hgpE
Υπέροχος καλλιτέχνης αλλά ακόμα πιο υπέροχος σαν άνθρωπος !!!Το χειμώνα όλοι Ποσειδώνιο Θοδωρής,https://www.youtube.com/watch?v=U82ucM1hgpE
"Είναι ο καλλιτέχνης που έχει όλο το ""πακέτο"" που λέμε. Φωνή που ανατριχιάζει, εκπληκτικές επιλογές κομματιών που ταιριάζουν απίστευτα στη φωνάρα του σε σημείο να μας συγκλονίζουν  όλα. Πολύ δουλευταράς, ψάχνει πολύ τα κομμάτια του με σπουδαίους συνεργάτες που έχουν πιστέψει στο απίστευτο ταλέντο του. Πολύ επικοινωνιακός στη σκηνή, αλλά και σταρ χωρίς το δήθεν σταριλίκι. Στα live του επιλέγει κομμάτια και τα δικά του εννοείται αλλά και πολλών άλλων καλλιτεχνών, από πολλά μουσικά είδη κυρίως κλασικά λαϊκά σημαντικών δημιουργών αλλά και πιο ποπ, γενικώς τα προγράμματά του μας κρατάνε συνεχώς με γρήγορες εναλλαγές  χωρίς να νιώσουμε βαρεμάρα ούτε στο ελάχιστο! Και προκαλεί πραγματικά πανικό!!!Από την άλλη εκτός σκηνής είναι πολύ προσγειωμένος, ταπεινός, ευδιάθετος. Έχει μια εκπληκτική εμφάνιση και στυλ και είναι πάντα αληθινός, πάντα ο εαυτός του!!!!!!Κάθε φορά εξελίσσεται και δίνει το κάτι διαφορετικό και το κάτι παραπάνω. Έχει αποδείξει πως με υπομονή, πίστη,προσήλωση στο στόχο τίποτα δεν είναι ακατόρθωτο. Για όλα αυτά τον λατρεύουμε!
Read more",https://www.youtube.com/watch?v=U82ucM1hgpE
"Έλα βρε Θοδωρή!Θα μας τρελάνεις!Όλο εκπλήξεις είσαι!Ένας και μοναδικός, είσαι τόσο ξεχωριστός, σαρώνεις τα πάντα!!!!!!!!!!!Ανυπομονώ!!!!!!!!!",https://www.youtube.com/watch?v=U82ucM1hgpE
Ας ανέβει και spotify  να γίνει χαμός ! ΕΞΑΙΡΕΤΙΚΟΣ για ακόμα μία φορα !,https://www.youtube.com/watch?v=U82ucM1hgpE
ΦΑΝΤΑΣΤΙΚΟΣ!!!!!,https://www.youtube.com/watch?v=U82ucM1hgpE
Αφιερωμένο στον άντρα της ζωής μου,https://www.youtube.com/watch?v=U82ucM1hgpE
Φωναρα μου!!!,https://www.youtube.com/watch?v=U82ucM1hgpE
Υπέροχος για άλλη μια φορά ,https://www.youtube.com/watch?v=U82ucM1hgpE
"Υπεροχος...ΣΕ ΕΥΧΑΡΙΣΤΟΎΜΕ,",https://www.youtube.com/watch?v=U82ucM1hgpE
Καλημέρα  ΔΕΝ ΥΠΑΡΧΟΥΝ ΛΟΓΙΑ.... ΣΥΓΧΑΡΗΤΗΡΙΑ!!!!ΚΑΙ ΣΤΟΥΣ ΣΥΝΤΕΛΕΣΤΕΣ!!!!!!!!!,https://www.youtube.com/watch?v=U82ucM1hgpE
Υπέροχος ️,https://www.youtube.com/watch?v=U82ucM1hgpE
ΕΞΑΙΡΕΤΙΚΟΣ,https://www.youtube.com/watch?v=U82ucM1hgpE
Ένας πολύ καλός καλλιτέχνης προσιτός και πολύ αγαπητός !! Απλά τον λατρεύω .. ΘΟΔΩΡΉ ΣΕ ΠΕΡΙΜΈΝΩ ΘΕΣΣΑΛΟΝΊΚΗ!! ,https://www.youtube.com/watch?v=U82ucM1hgpE
"Θα είναι και στο Panik Concert ο Θοδωρής στις 3 Οκτωβρίου !!Ευγνώμων, που έχει ξεπεράσει όλες του τις δυσκολίες και ζει το όνειρό του !Σίγουρα θα ξεχωρίσει κι εκεί, θα τα σαρώσει όλα και θα το δείξει το MEGA κάποια στιγμή μερικές εβδομάδες αργότερα. Το μόνο αρνητικό είναι ότι λένε συνήθως 2 κομμάτια οι καλλιτέχνες! Θα ήθελα να πει ""Απέναντί μου"" & ""Αυτά Μπορούσα"" απλά για να καταγραφούν τηλεοπτικά και να υπάρχουν και σαν τύπου videoclips και κάποιοι που ενδεχομένως δεν τα έχουν ανακαλύψει ακόμα, να τα ανακαλύψουν όταν θα δουν τη συναυλία στο MEGA.
Read more",https://www.youtube.com/watch?v=U82ucM1hgpE
Ταξίδεψε μας με αυτή την υπέροχη φωνή!!! Έχω κάνει 500 χιλιόμετρα για να σε δω Θεσσαλονίκη ,https://www.youtube.com/watch?v=U82ucM1hgpE
Υπέροχος!!!!!!!!!!!!!!!!!!,https://www.youtube.com/watch?v=U82ucM1hgpE
"Είσαι υπέροχος τραγουδιστής! Πριν έναν χρόνο γεννήθηκε ο γιος μου και του τραγουδούσα από την πρώτη μέρα το"" Στάσου Λίγο "" . Όταν λοιπόν ήταν ενός μηνός..εκεί που του τραγουδούσα..με κοίταξε έντονα μέσα στα μάτια και δάκρυσε. Από εκείνη την στιγμή τον αγάπησα ακομα περισσότερο!Νιώθω ότι δεθηκαμε ακόμα παραπάνω. Του το τραγουδάω μέχρι σήμερα και χαμογελάει.  Το κομμάτι αυτό θα μείνει για πάντα στην καρδιά μου ",https://www.youtube.com/watch?v=U82ucM1hgpE
Μοναδικός️️️,https://www.youtube.com/watch?v=U82ucM1hgpE
"Γιατί δεν ακούγονται στα ραδιόφωνα οι τόσο ανατριχιαστικές κομματάρες ""Απέναντί μου"", ""Αυτά μπορούσα"", ""Σε χρειάζομαι"", ""Είμαι εδώ για σένα"", ""Εδώ""? Καλά και το ""Αυτό που ήθελα"" τώρα τελευταία το πρόσθεσαν σε playlists αλλά ακούγεται πολύ αραιά όπως και τα παλιότερα. Ο άνθρωπος είναι από άλλο σύμπαν, έχει ξεφύγει χιλιόμετρα από άλλους  και κάνει προγραμματάρες σκίζει στο Posidonio, σαρώνει τα πάντα στο πέρασμά του, μέχρι τις 7.30-8 το πρωί τραγουδάει. Ασταμάτητος και δουλεύει πολύ τα κομμάτια που βγάζει, κάθε φορά ξεπερνάει τον εαυτό του όλο και περισσότερο. Για μένα πάντως είναι ο νο1 καλλιτέχνης, ένας και άλλος κανένας  όσο κι αν προωθούν άλλους!!!!!!!!!
Read more",https://www.youtube.com/watch?v=U82ucM1hgpE
ΜΑΣ ΑΝΑΤΡΙΧΙΑΣΕΣ ΤΙ ΣΥΝΑΙΣΘΗΜΑ ΕΙΝΑΙ ΑΥΤΟ,https://www.youtube.com/watch?v=U82ucM1hgpE
Great job ,https://www.youtube.com/watch?v=U82ucM1hgpE
καταπληκτικος σε περιμενουμε κερκυρα !!!!,https://www.youtube.com/watch?v=U82ucM1hgpE
Αφιερωμένο στην παντοτινή μου αγάπη .............,https://www.youtube.com/watch?v=U82ucM1hgpE
Θοδωρή δεν παίζεσαι έχεις μια χρεια βρε παιδί μου ,https://www.youtube.com/watch?v=U82ucM1hgpE
Ελα ρε φερρηηηηη δωσε !!!αυτό που ήθελα από εσένα έρωτα μου ,https://www.youtube.com/watch?v=U82ucM1hgpE
Sending love from Cyprus ,https://www.youtube.com/watch?v=U82ucM1hgpE
Α ρε θοδωρη,https://www.youtube.com/watch?v=U82ucM1hgpE
Είσαι μοναδικός,https://www.youtube.com/watch?v=U82ucM1hgpE
"Ο πιο αγαπημένος μας, ο Θοδωράκος μας 🫶",https://www.youtube.com/watch?v=U82ucM1hgpE
Τελειος,https://www.youtube.com/watch?v=U82ucM1hgpE
ΜΠΡΑΒΟ   Σε ολους,https://www.youtube.com/watch?v=U82ucM1hgpE
Είσαι ο καλύτερος 🩵,https://www.youtube.com/watch?v=U82ucM1hgpE
Το καλύτερο βιολί Γιώργος Σουσούνης!!️,https://www.youtube.com/watch?v=U82ucM1hgpE
"Αλλα μάτια βλέπουν κάθε μέρα τον ""παράδεισο μου""...",https://www.youtube.com/watch?v=U82ucM1hgpE
Spoudeos!!,https://www.youtube.com/watch?v=U82ucM1hgpE
Ειμαι ακομα εδω!!!,https://www.youtube.com/watch?v=U82ucM1hgpE
τραγουδαρα,https://www.youtube.com/watch?v=U82ucM1hgpE
αυτα μπορουσα να σου δωσω κι στο φεγγαρι κι αλλο τοσο..,https://www.youtube.com/watch?v=U82ucM1hgpE
super,https://www.youtube.com/watch?v=U82ucM1hgpE
Παρταρουμε,https://www.youtube.com/watch?v=U82ucM1hgpE
Σε αγαπώ Δήμητρα ,https://www.youtube.com/watch?v=U82ucM1hgpE
ρε παιδιά πρόλαβε κάποιος να κατεβάσει το live απο Barbarella 2022 το οποίο κατέβηκε για λόγους πνευματικών δικαιωμάτων;;; αν ναι ας το ανεβάσει κάπου να το βρούμε! ευχαριστώ πολύ!,https://www.youtube.com/watch?v=U82ucM1hgpE
"An sas kalesoume se Event stin Kypro, tha erxosastan?????",https://www.youtube.com/watch?v=U82ucM1hgpE
